Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,0.7656970000000001,0.7674770000000001,0.76266,0.765796,0.765796,0.0
2016-08-02,0.762015,0.768787,0.761041,0.76205,0.76205,0.0
2016-08-03,0.7629859999999999,0.7651640000000001,0.760699,0.763044,0.763044,0.0
2016-08-04,0.764994,0.767843,0.764146,0.7651399999999999,0.7651399999999999,0.0
2016-08-05,0.768332,0.768604,0.75765,0.768321,0.768321,0.0
2016-08-08,0.758599,0.761157,0.758323,0.758731,0.758731,0.0
2016-08-09,0.76015,0.762771,0.758213,0.76015,0.76015,0.0
2016-08-10,0.762352,0.769799,0.762352,0.7623810000000001,0.7623810000000001,0.0
2016-08-11,0.765843,0.768947,0.764579,0.765931,0.765931,0.0
2016-08-12,0.770042,0.773676,0.7697579999999999,0.770173,0.770173,0.0
2016-08-15,0.771688,0.775092,0.77076,0.771682,0.771682,0.0
2016-08-16,0.773521,0.7812439999999999,0.773204,0.7735449999999999,0.7735449999999999,0.0
2016-08-17,0.777375,0.777986,0.774401,0.777406,0.777406,0.0
2016-08-18,0.778543,0.783269,0.778119,0.778555,0.778555,0.0
2016-08-19,0.782583,0.7826069999999999,0.7757229999999999,0.78273,0.78273,0.0
2016-08-22,0.7758550000000001,0.7758550000000001,0.771754,0.775699,0.775699,0.0
2016-08-23,0.77272,0.777369,0.77272,0.772798,0.772798,0.0
2016-08-24,0.77394,0.775134,0.771837,0.7740239999999999,0.7740239999999999,0.0
2016-08-25,0.773335,0.7753140000000001,0.7728689999999999,0.773311,0.773311,0.0
2016-08-26,0.774389,0.7791140000000001,0.7723800000000001,0.7744489999999999,0.7744489999999999,0.0
2016-08-29,0.768161,0.769468,0.766466,0.768356,0.768356,0.0
2016-08-30,0.76851,0.768699,0.764152,0.76864,0.76864,0.0
2016-08-31,0.764053,0.764538,0.760786,0.764135,0.764135,0.0
2016-09-01,0.762782,0.764193,0.760636,0.7628229999999999,0.7628229999999999,0.0
2016-09-02,0.763779,0.769604,0.762526,0.763709,0.763709,0.0
2016-09-05,0.769556,0.774749,0.769556,0.769586,0.769586,0.0
2016-09-06,0.773353,0.7795569999999999,0.773311,0.773443,0.773443,0.0
2016-09-07,0.778283,0.7798,0.774659,0.778458,0.778458,0.0
2016-09-08,0.776199,0.778095,0.7732220000000001,0.776271,0.776271,0.0
2016-09-09,0.773688,0.774713,0.76653,0.773934,0.773934,0.0
2016-09-12,0.766178,0.766231,0.762021,0.766401,0.766401,0.0
2016-09-13,0.767454,0.767454,0.759238,0.76746,0.76746,0.0
2016-09-14,0.75989,0.76169,0.757128,0.760011,0.760011,0.0
2016-09-15,0.757972,0.761203,0.755567,0.757943,0.757943,0.0
2016-09-16,0.759965,0.760977,0.754916,0.759936,0.759936,0.0
2016-09-19,0.757656,0.761278,0.7574380000000001,0.75765,0.75765,0.0
2016-09-20,0.757455,0.758035,0.7551439999999999,0.7574609999999999,0.7574609999999999,0.0
2016-09-21,0.7586970000000001,0.7610520000000001,0.75655,0.758622,0.758622,0.0
2016-09-22,0.764725,0.769231,0.76417,0.764374,0.764374,0.0
2016-09-23,0.766389,0.767371,0.759417,0.766466,0.766466,0.0
2016-09-26,0.760433,0.761087,0.757622,0.760364,0.760364,0.0
2016-09-27,0.755972,0.759601,0.753267,0.7560060000000001,0.7560060000000001,0.0
2016-09-28,0.756985,0.757748,0.753653,0.757174,0.757174,0.0
2016-09-29,0.765521,0.766401,0.76241,0.765451,0.765451,0.0
2016-09-30,0.7601899999999999,0.7638659999999999,0.758029,0.7603,0.7603,0.0
2016-10-03,0.7616149999999999,0.7652100000000001,0.7608560000000001,0.761464,0.761464,0.0
2016-10-04,0.762358,0.762602,0.75861,0.762433,0.762433,0.0
2016-10-05,0.757754,0.759215,0.755989,0.757777,0.757777,0.0
2016-10-06,0.758864,0.759013,0.754825,0.758898,0.758898,0.0
2016-10-07,0.75631,0.7581899999999999,0.751371,0.75643,0.75643,0.0
2016-10-10,0.754842,0.7610060000000001,0.753301,0.754637,0.754637,0.0
2016-10-11,0.759423,0.759423,0.754837,0.759474,0.759474,0.0
2016-10-12,0.755812,0.7570600000000001,0.752672,0.755904,0.755904,0.0
2016-10-13,0.753137,0.7572949999999999,0.751524,0.753273,0.753273,0.0
2016-10-14,0.75745,0.7613880000000001,0.756498,0.757444,0.757444,0.0
2016-10-17,0.760942,0.762178,0.75861,0.760937,0.760937,0.0
2016-10-18,0.762439,0.766049,0.761099,0.762497,0.762497,0.0
2016-10-19,0.762817,0.768835,0.761789,0.762899,0.762899,0.0
2016-10-20,0.761423,0.761789,0.756704,0.761423,0.761423,0.0
2016-10-21,0.755984,0.756058,0.7491760000000001,0.756029,0.756029,0.0
2016-10-24,0.74889,0.750413,0.746971,0.748895,0.748895,0.0
2016-10-25,0.749254,0.751484,0.747966,0.74912,0.74912,0.0
2016-10-26,0.748901,0.75088,0.747462,0.748951,0.748951,0.0
2016-10-27,0.747613,0.7488560000000001,0.746586,0.747725,0.747725,0.0
2016-10-28,0.7470720000000001,0.748789,0.745423,0.746977,0.746977,0.0
2016-10-31,0.745951,0.7477189999999999,0.744995,0.746157,0.746157,0.0
2016-11-01,0.745168,0.748873,0.744846,0.745223,0.745223,0.0
2016-11-02,0.746726,0.748486,0.745318,0.7467699999999999,0.7467699999999999,0.0
2016-11-03,0.746575,0.7484529999999999,0.746163,0.746603,0.746603,0.0
2016-11-04,0.746714,0.747049,0.7430859999999999,0.7467090000000001,0.7467090000000001,0.0
2016-11-07,0.74857,0.74857,0.74544,0.748542,0.748542,0.0
2016-11-08,0.747854,0.749777,0.746804,0.747898,0.747898,0.0
2016-11-09,0.752066,0.753744,0.7394430000000001,0.752134,0.752134,0.0
2016-11-10,0.7456619999999999,0.746999,0.740373,0.745579,0.745579,0.0
2016-11-11,0.742302,0.7431300000000001,0.738356,0.742368,0.742368,0.0
2016-11-14,0.7393390000000001,0.7395079999999999,0.735965,0.7393,0.7393,0.0
2016-11-15,0.738667,0.742688,0.7378979999999999,0.738667,0.738667,0.0
2016-11-16,0.7432350000000001,0.745034,0.740521,0.743224,0.743224,0.0
2016-11-17,0.7447239999999999,0.746269,0.743544,0.744801,0.744801,0.0
2016-11-18,0.738765,0.7410760000000001,0.737262,0.738754,0.738754,0.0
2016-11-21,0.7402310000000001,0.7470720000000001,0.740209,0.740302,0.740302,0.0
2016-11-22,0.745757,0.747474,0.74412,0.7458229999999999,0.7458229999999999,0.0
2016-11-23,0.744541,0.7449399999999999,0.739891,0.744491,0.744491,0.0
2016-11-24,0.7406689999999999,0.742016,0.738907,0.740658,0.740658,0.0
2016-11-25,0.741295,0.743224,0.739973,0.7412350000000001,0.7412350000000001,0.0
2016-11-28,0.7396010000000001,0.74643,0.7396010000000001,0.7398640000000001,0.7398640000000001,0.0
2016-11-29,0.746152,0.746213,0.741873,0.746085,0.746085,0.0
2016-11-30,0.744552,0.748727,0.743517,0.7445350000000001,0.7445350000000001,0.0
2016-12-01,0.744857,0.7502439999999999,0.744236,0.744857,0.744857,0.0
2016-12-02,0.751473,0.753886,0.7508520000000001,0.75149,0.75149,0.0
2016-12-05,0.7503340000000001,0.753909,0.749182,0.750728,0.750728,0.0
2016-12-06,0.753494,0.754717,0.7513029999999999,0.753466,0.753466,0.0
2016-12-07,0.753216,0.755093,0.752236,0.753182,0.753182,0.0
2016-12-08,0.756149,0.757524,0.754745,0.7560859999999999,0.7560859999999999,0.0
2016-12-09,0.757668,0.759763,0.756888,0.7578630000000001,0.7578630000000001,0.0
2016-12-12,0.761464,0.762835,0.760844,0.761678,0.761678,0.0
2016-12-13,0.761725,0.7630680000000001,0.7611220000000001,0.7618060000000001,0.7618060000000001,0.0
2016-12-14,0.761325,0.764374,0.761012,0.76136,0.76136,0.0
2016-12-15,0.75261,0.75333,0.7464189999999999,0.752683,0.752683,0.0
2016-12-16,0.749979,0.7508630000000001,0.746748,0.750013,0.750013,0.0
2016-12-19,0.749603,0.75092,0.746391,0.7496649999999999,0.7496649999999999,0.0
2016-12-20,0.746124,0.747272,0.744408,0.7460680000000001,0.7460680000000001,0.0
2016-12-21,0.747943,0.748671,0.746408,0.747876,0.747876,0.0
2016-12-22,0.744452,0.745434,0.739672,0.744502,0.744502,0.0
2016-12-23,0.741675,0.741851,0.737692,0.7417630000000001,0.7417630000000001,0.0
2016-12-26,0.739629,0.742258,0.7383890000000001,0.739634,0.739634,0.0
2016-12-27,0.7394149999999999,0.739776,0.737849,0.7395079999999999,0.7395079999999999,0.0
2016-12-28,0.736594,0.737458,0.735408,0.73661,0.73661,0.0
2016-12-29,0.737942,0.741686,0.737643,0.737866,0.737866,0.0
2016-12-30,0.7419720000000001,0.746135,0.7410760000000001,0.7419439999999999,0.7419439999999999,0.0
2017-01-02,0.74438,0.747049,0.743517,0.74438,0.74438,0.0
2017-01-03,0.744009,0.746074,0.743075,0.74397,0.74397,0.0
2017-01-04,0.7450399999999999,0.7522300000000001,0.743146,0.745057,0.745057,0.0
2017-01-05,0.752066,0.757077,0.751247,0.7519359999999999,0.7519359999999999,0.0
2017-01-06,0.755858,0.758783,0.753767,0.755892,0.755892,0.0
2017-01-09,0.755259,0.757105,0.753262,0.755184,0.755184,0.0
2017-01-10,0.7567159999999999,0.758001,0.754364,0.756767,0.756767,0.0
2017-01-11,0.755059,0.7567159999999999,0.752321,0.755059,0.755059,0.0
2017-01-12,0.7597689999999999,0.767401,0.7593300000000001,0.759694,0.759694,0.0
2017-01-13,0.760422,0.76234,0.7594920000000001,0.760422,0.760422,0.0
2017-01-16,0.761777,0.761951,0.7597689999999999,0.761847,0.761847,0.0
2017-01-17,0.7591859999999999,0.768049,0.758225,0.759013,0.759013,0.0
2017-01-18,0.765626,0.766242,0.7623,0.765597,0.765597,0.0
2017-01-19,0.753949,0.754558,0.749648,0.753864,0.753864,0.0
2017-01-20,0.750785,0.752763,0.7470939999999999,0.7506659999999999,0.7506659999999999,0.0
2017-01-23,0.751642,0.75375,0.750024,0.7516649999999999,0.7516649999999999,0.0
2017-01-24,0.755384,0.7607109999999999,0.751976,0.755418,0.755418,0.0
2017-01-25,0.7600859999999999,0.764181,0.759826,0.7602479999999999,0.7602479999999999,0.0
2017-01-26,0.7653800000000001,0.766049,0.7616609999999999,0.7651399999999999,0.7651399999999999,0.0
2017-01-27,0.76393,0.763989,0.761649,0.763942,0.763942,0.0
2017-01-30,0.761568,0.7641399999999999,0.759423,0.761528,0.761528,0.0
2017-01-31,0.763202,0.771075,0.7621020000000001,0.763225,0.763225,0.0
2017-02-01,0.766842,0.766842,0.763831,0.7671060000000001,0.7671060000000001,0.0
2017-02-02,0.766436,0.770416,0.766436,0.76636,0.76636,0.0
2017-02-03,0.76756,0.769509,0.765544,0.767442,0.767442,0.0
2017-02-06,0.768179,0.768781,0.761441,0.768155,0.768155,0.0
2017-02-07,0.7645029999999999,0.764608,0.7570819999999999,0.764234,0.764234,0.0
2017-02-08,0.7580060000000001,0.761093,0.757599,0.758133,0.758133,0.0
2017-02-09,0.7606069999999999,0.763487,0.759555,0.760699,0.760699,0.0
2017-02-10,0.761174,0.765363,0.760005,0.761441,0.761441,0.0
2017-02-13,0.762311,0.764935,0.762195,0.762317,0.762317,0.0
2017-02-14,0.76507,0.767813,0.7631720000000001,0.765023,0.765023,0.0
2017-02-15,0.764555,0.765521,0.762265,0.764456,0.764456,0.0
2017-02-16,0.765111,0.7687579999999999,0.764988,0.765246,0.765246,0.0
2017-02-17,0.764777,0.765755,0.762683,0.764807,0.764807,0.0
2017-02-20,0.764047,0.764818,0.762253,0.764047,0.764047,0.0
2017-02-21,0.763097,0.763178,0.7597109999999999,0.7630560000000001,0.7630560000000001,0.0
2017-02-22,0.760688,0.7626890000000001,0.7571399999999999,0.76067,0.76067,0.0
2017-02-23,0.759815,0.7642399999999999,0.7593479999999999,0.759613,0.759613,0.0
2017-02-24,0.763359,0.7658550000000001,0.762358,0.763324,0.763324,0.0
2017-02-27,0.762195,0.7646430000000001,0.7621140000000001,0.7622359999999999,0.7622359999999999,0.0
2017-02-28,0.758317,0.759544,0.754876,0.758328,0.758328,0.0
2017-03-01,0.751208,0.752683,0.748772,0.7512409999999999,0.7512409999999999,0.0
2017-03-02,0.748789,0.749625,0.746692,0.748951,0.748951,0.0
2017-03-03,0.746898,0.747496,0.745101,0.746675,0.746675,0.0
2017-03-06,0.747205,0.747943,0.745479,0.747272,0.747272,0.0
2017-03-07,0.746252,0.747272,0.744557,0.7461909999999999,0.7461909999999999,0.0
2017-03-08,0.745634,0.74638,0.74249,0.745684,0.745684,0.0
2017-03-09,0.74129,0.74173,0.738929,0.74151,0.74151,0.0
2017-03-10,0.7404229999999999,0.745045,0.7401270000000001,0.740368,0.740368,0.0
2017-03-13,0.7429140000000001,0.744275,0.742209,0.743025,0.743025,0.0
2017-03-14,0.7436050000000001,0.744158,0.741043,0.743428,0.743428,0.0
2017-03-15,0.742368,0.744225,0.741966,0.7422529999999999,0.7422529999999999,0.0
2017-03-16,0.752163,0.753103,0.750351,0.752061,0.752061,0.0
2017-03-17,0.7506550000000001,0.7515970000000001,0.747585,0.750604,0.750604,0.0
2017-03-20,0.749991,0.751563,0.747915,0.750019,0.750019,0.0
2017-03-21,0.749754,0.753704,0.748374,0.749754,0.749754,0.0
2017-03-22,0.748542,0.7494,0.745812,0.748671,0.748671,0.0
2017-03-23,0.749912,0.751089,0.7488560000000001,0.750075,0.750075,0.0
2017-03-24,0.749125,0.7492880000000001,0.7471939999999999,0.7491479999999999,0.7491479999999999,0.0
2017-03-27,0.750356,0.7506659999999999,0.746313,0.7504970000000001,0.7504970000000001,0.0
2017-03-28,0.746999,0.748839,0.74559,0.7469100000000001,0.7469100000000001,0.0
2017-03-29,0.747552,0.748783,0.746308,0.747529,0.747529,0.0
2017-03-30,0.750317,0.753239,0.749322,0.750131,0.750131,0.0
2017-03-31,0.749985,0.7524109999999999,0.748145,0.750047,0.750047,0.0
2017-04-03,0.75043,0.751371,0.746302,0.750424,0.750424,0.0
2017-04-04,0.747111,0.7477189999999999,0.74324,0.7471270000000001,0.7471270000000001,0.0
2017-04-05,0.746269,0.747412,0.744885,0.746386,0.746386,0.0
2017-04-06,0.744291,0.746269,0.7435109999999999,0.744358,0.744358,0.0
2017-04-07,0.745206,0.7493890000000001,0.744668,0.7452449999999999,0.7452449999999999,0.0
2017-04-10,0.745879,0.749451,0.744896,0.745879,0.745879,0.0
2017-04-11,0.750683,0.751371,0.748817,0.75061,0.75061,0.0
2017-04-12,0.750463,0.754364,0.749704,0.7504350000000001,0.7504350000000001,0.0
2017-04-13,0.755173,0.756315,0.753432,0.7551439999999999,0.7551439999999999,0.0
2017-04-14,0.749839,0.751337,0.749839,0.7498279999999999,0.7498279999999999,0.0
2017-04-17,0.7511909999999999,0.753949,0.751151,0.751145,0.751145,0.0
2017-04-18,0.750638,0.751145,0.746636,0.750441,0.750441,0.0
2017-04-19,0.747289,0.747384,0.7421810000000001,0.747267,0.747267,0.0
2017-04-20,0.7416689999999999,0.743058,0.740818,0.741675,0.741675,0.0
2017-04-21,0.742016,0.743163,0.739514,0.742065,0.742065,0.0
2017-04-24,0.741801,0.745657,0.73988,0.741675,0.741675,0.0
2017-04-25,0.738138,0.738416,0.733945,0.738062,0.738062,0.0
2017-04-26,0.736757,0.73816,0.734635,0.736708,0.736708,0.0
2017-04-27,0.734209,0.739208,0.731513,0.734236,0.734236,0.0
2017-04-28,0.733923,0.733923,0.730108,0.733789,0.733789,0.0
2017-05-01,0.7330409999999999,0.7332989999999999,0.730759,0.7330300000000001,0.7330300000000001,0.0
2017-05-02,0.731368,0.7325470000000001,0.727061,0.731422,0.731422,0.0
2017-05-03,0.7297140000000001,0.730658,0.727855,0.7295699999999999,0.7295699999999999,0.0
2017-05-04,0.728513,0.729911,0.72749,0.728475,0.728475,0.0
2017-05-05,0.7270979999999999,0.73078,0.725069,0.727209,0.727209,0.0
2017-05-08,0.7314970000000001,0.7330300000000001,0.72821,0.731459,0.731459,0.0
2017-05-09,0.730359,0.7314970000000001,0.727527,0.730263,0.730263,0.0
2017-05-10,0.7294689999999999,0.73252,0.7282420000000001,0.729554,0.729554,0.0
2017-05-11,0.72932,0.730962,0.726459,0.7293569999999999,0.7293569999999999,0.0
2017-05-12,0.7298359999999999,0.731657,0.7278439999999999,0.729719,0.729719,0.0
2017-05-15,0.728959,0.735208,0.728767,0.7289899999999999,0.7289899999999999,0.0
2017-05-16,0.7337130000000001,0.7362310000000001,0.7321770000000001,0.7337670000000001,0.7337670000000001,0.0
2017-05-17,0.734646,0.736838,0.733159,0.73463,0.73463,0.0
2017-05-18,0.735402,0.736252,0.731631,0.735354,0.735354,0.0
2017-05-19,0.735062,0.738765,0.734759,0.735105,0.735105,0.0
2017-05-22,0.739798,0.7415649999999999,0.7385689999999999,0.739853,0.739853,0.0
2017-05-23,0.741163,0.743163,0.740324,0.741185,0.741185,0.0
2017-05-24,0.739596,0.744258,0.738585,0.739579,0.739579,0.0
2017-05-25,0.745595,0.746949,0.742672,0.7455510000000001,0.7455510000000001,0.0
2017-05-26,0.74162,0.744452,0.741015,0.741653,0.741653,0.0
2017-05-29,0.7434390000000001,0.744768,0.74265,0.7433069999999999,0.7433069999999999,0.0
2017-05-30,0.742187,0.743218,0.740598,0.742203,0.742203,0.0
2017-05-31,0.742374,0.744214,0.7396119999999999,0.742379,0.742379,0.0
2017-06-01,0.7412350000000001,0.742236,0.740066,0.741268,0.741268,0.0
2017-06-02,0.73988,0.741065,0.738225,0.739891,0.739891,0.0
2017-06-05,0.740768,0.742942,0.740697,0.740829,0.740829,0.0
2017-06-06,0.7420770000000001,0.743793,0.741532,0.741966,0.741966,0.0
2017-06-07,0.743528,0.7448229999999999,0.739672,0.743517,0.743517,0.0
2017-06-08,0.740138,0.74157,0.739579,0.740165,0.740165,0.0
2017-06-09,0.7396229999999999,0.745007,0.739213,0.73953,0.73953,0.0
2017-06-12,0.743174,0.744624,0.742821,0.743157,0.743157,0.0
2017-06-13,0.751179,0.756893,0.751179,0.751236,0.751236,0.0
2017-06-14,0.755247,0.759601,0.755247,0.755264,0.755264,0.0
2017-06-15,0.755321,0.756109,0.751592,0.755156,0.755156,0.0
2017-06-16,0.754432,0.756372,0.753415,0.754375,0.754375,0.0
2017-06-19,0.75683,0.758208,0.75454,0.756899,0.756899,0.0
2017-06-20,0.7560520000000001,0.757289,0.752746,0.7560859999999999,0.7560859999999999,0.0
2017-06-21,0.753528,0.75375,0.750689,0.7535850000000001,0.7535850000000001,0.0
2017-06-22,0.7504689999999999,0.756876,0.749873,0.7504689999999999,0.7504689999999999,0.0
2017-06-23,0.7558010000000001,0.756991,0.75158,0.7558010000000001,0.7558010000000001,0.0
2017-06-26,0.754125,0.756876,0.75392,0.754051,0.754051,0.0
2017-06-27,0.754318,0.759054,0.754154,0.754296,0.754296,0.0
2017-06-28,0.7585930000000001,0.766789,0.758587,0.7585529999999999,0.7585529999999999,0.0
2017-06-29,0.767059,0.770119,0.766777,0.766954,0.766954,0.0
2017-06-30,0.7698050000000001,0.7718550000000001,0.769302,0.7696689999999999,0.7696689999999999,0.0
2017-07-03,0.770671,0.771284,0.768888,0.770737,0.770737,0.0
2017-07-04,0.769764,0.774401,0.7684449999999999,0.7698050000000001,0.7698050000000001,0.0
2017-07-05,0.77327,0.773575,0.768569,0.773306,0.773306,0.0
2017-07-06,0.771528,0.773814,0.770238,0.7716529999999999,0.7716529999999999,0.0
2017-07-07,0.770446,0.77717,0.769633,0.770505,0.770505,0.0
2017-07-10,0.7765479999999999,0.776886,0.773329,0.7763369999999999,0.7763369999999999,0.0
2017-07-11,,,,,,
2017-07-12,0.774713,0.7835270000000001,0.7729229999999999,0.7745449999999999,0.7745449999999999,0.0
2017-07-13,0.784369,0.7860520000000001,0.783116,0.784326,0.784326,0.0
2017-07-14,0.785768,0.790451,0.784529,0.7857430000000001,0.7857430000000001,0.0
2017-07-17,0.791008,0.791941,0.788271,0.791027,0.791027,0.0
2017-07-18,0.787643,0.794628,0.787643,0.7875939999999999,0.7875939999999999,0.0
2017-07-19,0.791609,0.794944,0.790489,0.7916529999999999,0.7916529999999999,0.0
2017-07-20,0.793588,0.796978,0.791183,0.793651,0.793651,0.0
2017-07-21,0.7939470000000001,0.798563,0.7933359999999999,0.79389,0.79389,0.0
2017-07-24,0.797862,0.800955,0.796876,0.797798,0.797798,0.0
2017-07-25,0.79961,0.801231,0.798053,0.799655,0.799655,0.0
2017-07-26,0.799495,0.799898,0.797607,0.799584,0.799584,0.0
2017-07-27,0.803342,0.805542,0.797207,0.803084,0.803084,0.0
2017-07-28,0.797531,0.805088,0.7957350000000001,0.797461,0.797461,0.0
2017-07-31,0.802465,0.803239,0.798301,0.802478,0.802478,0.0
2017-08-01,0.799552,0.803032,0.797067,0.799552,0.799552,0.0
2017-08-02,0.79694,0.797575,0.794294,0.797035,0.797035,0.0
2017-08-03,0.795475,0.796603,0.792556,0.7954180000000001,0.7954180000000001,0.0
2017-08-04,0.795615,0.7964319999999999,0.789503,0.7956529999999999,0.7956529999999999,0.0
2017-08-07,0.791014,0.791828,0.786553,0.791077,0.791077,0.0
2017-08-08,0.7889550000000001,0.79047,0.787185,0.7889550000000001,0.7889550000000001,0.0
2017-08-09,0.789129,0.789391,0.7861640000000001,0.789216,0.789216,0.0
2017-08-10,0.787687,0.789011,0.785324,0.7876989999999999,0.7876989999999999,0.0
2017-08-11,0.7849229999999999,0.790139,0.7841600000000001,0.7849659999999999,0.7849659999999999,0.0
2017-08-14,0.789054,0.789204,0.786516,0.789042,0.789042,0.0
2017-08-15,0.785669,0.786287,0.782632,0.785601,0.785601,0.0
2017-08-16,0.784148,0.787668,0.783257,0.784135,0.784135,0.0
2017-08-17,0.792161,0.7943,0.789684,0.792111,0.792111,0.0
2017-08-18,0.788308,0.796128,0.788239,0.788395,0.788395,0.0
2017-08-21,0.7945270000000001,0.795824,0.793323,0.794553,0.794553,0.0
2017-08-22,0.796331,0.798339,0.79413,0.79628,0.79628,0.0
2017-08-23,0.79571,0.796787,0.793821,0.795842,0.795842,0.0
2017-08-24,0.797391,0.7987479999999999,0.79614,0.797238,0.797238,0.0
2017-08-25,0.7991560000000001,0.800974,0.79755,0.799175,0.799175,0.0
2017-08-28,0.801725,0.803561,0.799968,0.801809,0.801809,0.0
2017-08-29,0.799124,0.803678,0.798563,0.799092,0.799092,0.0
2017-08-30,0.799163,0.800064,0.7915270000000001,0.7990729999999999,0.7990729999999999,0.0
2017-08-31,0.791872,0.799214,0.789783,0.791929,0.791929,0.0
2017-09-01,0.80186,0.810117,0.800602,0.801796,0.801796,0.0
2017-09-04,0.807898,0.808146,0.804823,0.807852,0.807852,0.0
2017-09-05,0.805549,0.810399,0.805458,0.805614,0.805614,0.0
2017-09-06,0.808473,0.820291,0.805542,0.8085319999999999,0.8085319999999999,0.0
2017-09-07,0.817281,0.825151,0.817,0.817448,0.817448,0.0
2017-09-08,0.825757,0.82905,0.8221790000000001,0.825852,0.825852,0.0
2017-09-11,0.8228489999999999,0.8267200000000001,0.821781,0.82295,0.82295,0.0
2017-09-12,0.825989,0.827678,0.8217530000000001,0.8259479999999999,0.8259479999999999,0.0
2017-09-13,0.821335,0.824362,0.818759,0.8214229999999999,0.8214229999999999,0.0
2017-09-14,0.821774,0.822166,0.8172,0.8217469999999999,0.8217469999999999,0.0
2017-09-15,0.822118,0.824708,0.8200280000000001,0.822166,0.822166,0.0
2017-09-18,0.8198129999999999,0.82176,0.817074,0.819807,0.819807,0.0
2017-09-19,0.814253,0.8155680000000001,0.8125319999999999,0.814326,0.814326,0.0
2017-09-20,0.813431,0.817261,0.8132060000000001,0.813689,0.813689,0.0
2017-09-21,0.810117,0.811491,0.808617,0.810018,0.810018,0.0
2017-09-22,0.811372,0.81596,0.8108850000000001,0.811431,0.811431,0.0
2017-09-25,0.810005,0.8121430000000001,0.809743,0.809979,0.809979,0.0
2017-09-26,0.8084140000000001,0.809409,0.806445,0.808394,0.808394,0.0
2017-09-27,0.808747,0.810504,0.804531,0.808819,0.808819,0.0
2017-09-28,0.801057,0.806172,0.798805,0.801179,0.801179,0.0
2017-09-29,0.804091,0.806172,0.798403,0.804098,0.804098,0.0
2017-10-02,0.801693,0.806172,0.798531,0.801719,0.801719,0.0
2017-10-03,0.79892,0.800692,0.79762,0.798913,0.798913,0.0
2017-10-04,0.800769,0.8032130000000001,0.8002819999999999,0.800628,0.800628,0.0
2017-10-05,0.801231,0.8025680000000001,0.796832,0.801346,0.801346,0.0
2017-10-06,0.795672,0.797855,0.794042,0.795621,0.795621,0.0
2017-10-09,0.797671,0.798467,0.796331,0.797683,0.797683,0.0
2017-10-10,0.7965399999999999,0.801038,0.7965399999999999,0.796635,0.796635,0.0
2017-10-11,0.799284,0.800833,0.798161,0.799488,0.799488,0.0
2017-10-12,0.803277,0.804272,0.800647,0.803316,0.803316,0.0
2017-10-13,0.801597,0.803,0.799354,0.801603,0.801603,0.0
2017-10-16,0.801385,0.80197,0.796851,0.801475,0.801475,0.0
2017-10-17,0.798563,0.798658,0.7943439999999999,0.798531,0.798531,0.0
2017-10-18,0.800237,0.801802,0.798021,0.800128,0.800128,0.0
2017-10-19,0.80224,0.803277,0.800955,0.802195,0.802195,0.0
2017-10-20,0.801423,0.801603,0.79228,0.801237,0.801237,0.0
2017-10-23,0.791352,0.792896,0.789989,0.791327,0.791327,0.0
2017-10-24,0.7912020000000001,0.79233,0.789042,0.7912020000000001,0.7912020000000001,0.0
2017-10-25,0.7891729999999999,0.789921,0.781043,0.789204,0.789204,0.0
2017-10-26,0.781586,0.78235,0.778755,0.7816770000000001,0.7816770000000001,0.0
2017-10-27,0.778246,0.778331,0.774246,0.778331,0.778331,0.0
2017-10-30,0.779606,0.780518,0.777563,0.7793439999999999,0.7793439999999999,0.0
2017-10-31,0.779606,0.779788,0.774443,0.77977,0.77977,0.0
2017-11-01,0.775687,0.777001,0.774713,0.7757229999999999,0.7757229999999999,0.0
2017-11-02,0.777061,0.780945,0.777061,0.776741,0.776741,0.0
2017-11-03,0.780945,0.786176,0.779126,0.780792,0.780792,0.0
2017-11-06,0.783619,0.785423,0.782381,0.7836989999999999,0.7836989999999999,0.0
2017-11-07,0.786535,0.786844,0.780147,0.786559,0.786559,0.0
2017-11-08,0.783656,0.785978,0.782859,0.783613,0.783613,0.0
2017-11-09,0.785688,0.788208,0.7849109999999999,0.785682,0.785682,0.0
2017-11-10,0.788718,0.7895399999999999,0.787718,0.788749,0.788749,0.0
2017-11-13,0.787848,0.788768,0.784972,0.78791,0.78791,0.0
2017-11-14,0.785219,0.7872899999999999,0.782938,0.785133,0.785133,0.0
2017-11-15,0.785151,0.786609,0.782008,0.785238,0.785238,0.0
2017-11-16,,,,,,
2017-11-17,0.783846,0.786658,0.77991,0.783828,0.783828,0.0
2017-11-20,0.781519,0.784012,0.780792,0.7817390000000001,0.7817390000000001,0.0
2017-11-21,0.780457,0.784271,0.779089,0.780439,0.780439,0.0
2017-11-22,0.782963,0.786411,0.782791,0.78284,0.78284,0.0
2017-11-23,0.786999,0.789204,0.78596,0.787092,0.787092,0.0
2017-11-24,0.786596,0.787836,0.78456,0.786621,0.786621,0.0
2017-11-27,0.786559,0.788706,0.7842520000000001,0.786535,0.786535,0.0
2017-11-28,0.783816,0.784191,0.779818,0.7837970000000001,0.7837970000000001,0.0
2017-11-29,0.780384,0.780921,0.776838,0.780354,0.780354,0.0
2017-11-30,0.777267,0.7781680000000001,0.7750859999999999,0.7774840000000001,0.7774840000000001,0.0
2017-12-01,0.775621,0.7875810000000001,0.775386,0.7757109999999999,0.7757109999999999,0.0
2017-12-04,0.786293,0.789883,0.785848,0.786281,0.786281,0.0
